2024-03-30 16:22:08,509 - root - INFO - get_person 		 - SUCCESS for: 06_F_L_A_03.wav
2024-03-30 16:22:08,510 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_03.wav
2024-03-30 16:22:08,510 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_04.wav
2024-03-30 16:22:08,510 - root - INFO - get_volume 		 - SUCCESS for: 06_F_L_A_04.wav
2024-03-30 16:22:08,510 - root - INFO - get_person 		 - SUCCESS for: 06_F_L_A_04.wav
2024-03-30 16:22:08,510 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_04.wav
2024-03-30 16:22:08,510 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_05.wav
2024-03-30 16:22:08,510 - root - INFO - get_volume 		 - SUCCESS for: 06_F_L_A_05.wav
2024-03-30 16:22:08,510 - root - INFO - get_person 		 - SUCCESS for: 06_F_L_A_05.wav
2024-03-30 16:22:08,510 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_05.wav
2024-03-30 16:22:08,510 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_06.wav
2024-03-30 16:22:08,510 - root - INFO - get_volume 		 - SUCCESS for: 06_F_L_A_06.wav
2024-03-30 16:22:08,510 - root - INFO - get_person 		 - SUCCESS for: 06_F_L_A_06.wav
2024-03-30 16:22:08,510 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_06.wav
2024-03-30 16:22:08,510 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_07.wav
2024-03-30 16:22:08,510 - root - INFO - get_volume 		 - SUCCESS for: 06_F_L_A_07.wav
2024-03-30 16:22:08,510 - root - INFO - get_person 		 - SUCCESS for: 06_F_L_A_07.wav
2024-03-30 16:22:08,510 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_07.wav
2024-03-30 16:22:08,511 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_08.wav
2024-03-30 16:22:08,511 - root - INFO - get_volume 		 - SUCCESS for: 06_F_L_A_08.wav
2024-03-30 16:22:08,511 - root - INFO - get_person 		 - SUCCESS for: 06_F_L_A_08.wav
2024-03-30 16:22:08,511 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_08.wav
2024-03-30 16:22:08,511 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_09.wav
2024-03-30 16:22:08,511 - root - INFO - get_volume 		 - SUCCESS for: 06_F_L_A_09.wav
2024-03-30 16:22:08,511 - root - INFO - get_person 		 - SUCCESS for: 06_F_L_A_09.wav
2024-03-30 16:22:08,511 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_09.wav
2024-03-30 16:22:08,511 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_10.wav
2024-03-30 16:22:08,511 - root - INFO - get_volume 		 - SUCCESS for: 06_F_L_A_10.wav
2024-03-30 16:22:08,511 - root - INFO - get_person 		 - SUCCESS for: 06_F_L_A_10.wav
2024-03-30 16:22:08,511 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_10.wav
2024-03-30 16:22:08,511 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_B_01.wav
2024-03-30 16:22:08,511 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_B_02.wav
2024-03-30 16:22:08,511 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_B_03.wav
